datetime,sensor_humi,q10,q50,q90,covered_80
2026-02-26 10:00:00+00:00,38.8233,38.953774658834384,38.98948813340353,38.71203753140832,0
2026-02-26 10:15:00+00:00,38.77,38.97110415020767,38.94082508798904,38.786125993582715,0
2026-02-26 10:30:00+00:00,38.73,39.078453248592226,39.028742461697924,38.814173722718394,0
2026-02-26 10:45:00+00:00,38.7367,38.97845494029287,39.06474661628827,38.865161050807856,0
2026-02-26 11:00:00+00:00,38.7733,39.032150903573914,39.099513125324464,38.90239105690854,0
2026-02-26 11:15:00+00:00,38.7233,38.99548516153178,39.052380130903565,38.921432949339,0
2026-02-26 11:30:00+00:00,38.6733,39.052779018449236,39.091527201660845,38.945654869561174,0
2026-02-26 11:45:00+00:00,38.66,39.05876960510127,39.40541298349636,39.20980065890871,0
2026-02-26 12:00:00+00:00,38.6433,39.129244236783165,39.40688730768028,39.19945282373235,0
2026-02-26 12:15:00+00:00,38.5733,39.209846867389906,39.44863638641256,39.17414499465727,0
2026-02-26 12:30:00+00:00,38.5767,39.368328590337,39.514126888860766,39.18506365488226,0
2026-02-26 12:45:00+00:00,38.51,39.32668644551317,39.488993636178094,39.22039692951624,0
2026-02-26 13:00:00+00:00,38.4367,39.402473908692016,39.498337737331966,39.29543946720842,0
2026-02-26 13:15:00+00:00,38.4233,39.39385952974612,39.48365230150805,39.329941446683,0
2026-02-26 13:30:00+00:00,38.4633,39.41463227928027,39.4693388744166,39.33389730209245,0
2026-02-26 13:45:00+00:00,38.46,39.3625320801412,39.49810358105286,39.36188447377131,0
2026-02-26 14:00:00+00:00,38.45,39.489858924880245,39.47533958077157,39.34019359836133,0
2026-02-26 14:15:00+00:00,38.4233,39.53945760183475,39.452570960269135,39.27853660207335,0
2026-02-26 14:30:00+00:00,38.4367,39.58925813999522,39.45324030621584,39.26169696010322,0
2026-02-26 14:45:00+00:00,38.3733,39.54817207690022,39.48201078394776,39.216628737919606,0
2026-02-26 15:00:00+00:00,38.3533,39.53876969204937,39.588315993400414,39.119712801268875,0
2026-02-26 15:15:00+00:00,38.3467,39.564550060715185,39.606744627457786,39.16549386347844,0
2026-02-26 15:30:00+00:00,38.3567,39.55421853141919,39.592595725930444,39.06836653552278,0
2026-02-26 15:45:00+00:00,38.3067,39.43619494830611,39.49402525908388,39.23648999263884,0
2026-02-26 16:00:00+00:00,38.31,39.43069729217132,39.47176842999641,39.25378467663945,0
2026-02-26 16:15:00+00:00,38.31,39.42348311399281,39.4745250620372,39.22418250519468,0
2026-02-26 16:30:00+00:00,38.3067,39.414287821710474,39.47273701527646,39.25566989452097,0
2026-02-26 16:45:00+00:00,38.2533,39.30813501419761,39.454307337168515,39.28094452926991,0
2026-02-26 17:00:00+00:00,38.27,39.43509711594599,39.48467094547931,39.32936038051795,0
2026-02-26 17:15:00+00:00,38.2833,39.388303401635795,39.45389371161972,39.214290645910594,0
2026-02-26 17:30:00+00:00,38.3433,39.41934258601301,39.47136293168569,39.25662127712353,0
2026-02-26 17:45:00+00:00,38.3433,39.39338459831167,39.48886597248474,39.310681656556596,0
2026-02-26 18:00:00+00:00,38.3733,39.46042718053934,39.50646247204956,39.27086385935613,0
2026-02-26 18:15:00+00:00,38.4067,39.46310718844891,39.50403302202379,39.205080995081246,0
2026-02-26 18:30:00+00:00,38.39,39.52309288957218,39.48446603184074,39.18116590100296,0
2026-02-26 18:45:00+00:00,38.4067,39.44838090698656,39.481678473922784,39.17596361169234,0
2026-02-26 19:00:00+00:00,38.4167,39.4980882522851,39.483348135611685,39.167120429802345,0
2026-02-26 19:15:00+00:00,38.4533,39.53455123133702,39.48130316882063,39.19739098796145,0
2026-02-26 19:30:00+00:00,38.48,39.62482658132626,39.4788553845802,39.229343413744196,0
2026-02-26 19:45:00+00:00,38.52,39.437338310629634,39.540936516435245,39.29021244378935,0
2026-02-26 20:00:00+00:00,38.52,39.54784952637445,39.27887814137779,39.086954439008025,0
2026-02-26 20:15:00+00:00,38.5067,39.564058586341645,39.26699573088549,39.055860695678376,0
2026-02-26 20:30:00+00:00,38.3967,39.51792671740772,39.27798823600987,38.97240948722744,0
2026-02-26 20:45:00+00:00,38.3833,39.475376977994756,39.25624609712511,39.09227138487627,0
2026-02-26 21:00:00+00:00,38.3767,39.53734306033587,39.41684097878319,39.120691465058975,0
2026-02-26 21:15:00+00:00,38.3467,39.566169700671324,39.47030671312045,39.26187566135537,0
2026-02-26 21:30:00+00:00,38.3733,39.44203404909294,39.28985343449877,39.197897256526154,0
2026-02-26 21:45:00+00:00,38.3633,39.26419263059516,39.205036201829486,38.92834686684553,0
2026-02-26 22:00:00+00:00,38.37,39.287210323023565,39.1935358587646,38.95634589975237,0
2026-02-26 22:15:00+00:00,38.2933,39.25547654929036,39.204766172829245,38.86058198570099,0
2026-02-26 22:30:00+00:00,38.2433,39.24663333400399,39.190609274765286,38.66385478243998,0
2026-02-26 22:45:00+00:00,38.2333,39.22622450045252,39.35794160787234,39.02773323678736,0
2026-02-26 23:00:00+00:00,38.2133,39.51494660601542,39.39293388719482,38.99262834297454,0
2026-02-26 23:15:00+00:00,38.19,39.54348778271851,39.3811299403816,38.98013378712073,0
2026-02-26 23:30:00+00:00,38.21,39.528403140982384,39.19888655078081,38.80307376405547,0
2026-02-26 23:45:00+00:00,38.2333,39.49965882953598,39.176018424947166,38.78809381348035,0
2026-02-27 00:00:00+00:00,38.2233,39.56049212421778,39.173511638947126,38.720080768124106,0
2026-02-27 00:15:00+00:00,38.3467,39.34737171895603,39.12323589090707,38.84608796275931,0
2026-02-27 00:30:00+00:00,38.43,39.286804424310866,39.201224061905734,38.998346630684765,0
2026-02-27 00:45:00+00:00,38.5133,39.23848605321809,39.36214447580056,39.02577042587697,0
2026-02-27 01:00:00+00:00,38.6333,39.305988311196764,39.347432068138836,38.986369754475994,0
2026-02-27 01:15:00+00:00,38.6467,39.31250612964815,39.34554613158795,39.01970030087941,0
2026-02-27 01:30:00+00:00,38.72,39.13982222229722,39.328718527555594,39.08580087790078,0
2026-02-27 01:45:00+00:00,38.75,38.9958534272407,39.16862036338706,39.0559370561178,0
2026-02-27 02:00:00+00:00,38.91,39.13323519944038,39.2401134933193,40.162119387984,0
2026-02-27 02:15:00+00:00,38.91,39.19637292884058,39.462169078525505,40.20434224056585,0
2026-02-27 02:30:00+00:00,38.93,39.605855338576035,39.589318712076135,40.28892956939018,0
2026-02-27 02:45:00+00:00,38.8367,40.36697998173532,40.201678337523425,40.60113006341455,0
2026-02-27 03:00:00+00:00,38.75,40.626062601215246,40.39832525148876,40.91464446637984,0
2026-02-27 03:15:00+00:00,38.7467,40.68495258985494,40.1948737317042,39.88595063381828,0
2026-02-27 03:30:00+00:00,38.77,40.7183271890188,40.264355640328965,39.98825870119669,0
2026-02-27 03:45:00+00:00,38.8433,39.58677493372848,39.82905577618246,39.74330662728826,0
2026-02-27 04:00:00+00:00,38.8433,39.63085852946074,39.75696581381005,39.326026142191495,0
2026-02-27 04:15:00+00:00,38.85,39.22323006435492,39.700405969684844,39.33685466142149,0
2026-02-27 04:30:00+00:00,38.7967,39.438608466562776,39.635427589842884,39.26604735355065,0
2026-02-27 04:45:00+00:00,38.7967,40.232574890357995,39.78086925052164,39.322240044476295,0
2026-02-27 05:00:00+00:00,38.67,40.30356071327484,39.89851848901633,39.43319199745407,0
2026-02-27 05:15:00+00:00,38.66,40.28922791133585,39.84538461172093,39.429561184739995,0
2026-02-27 05:30:00+00:00,38.6767,40.24784519027297,39.779265087312424,39.38729205813114,0
2026-02-27 05:45:00+00:00,38.6867,40.241737103076794,39.76696620192936,39.33384163328694,0
2026-02-27 06:00:00+00:00,38.7167,40.22363793588168,39.574495429632826,39.33430966336464,0
2026-02-27 06:15:00+00:00,38.69,40.296051708045844,39.76931739950359,39.321210851296314,0
2026-02-27 06:30:00+00:00,38.6833,39.90890085962093,39.692379981737325,39.229802214702126,0
2026-02-27 06:45:00+00:00,38.7633,39.0447511355058,39.63941258046775,39.2292281559544,0
2026-02-27 07:00:00+00:00,38.8233,39.053041876595294,39.58457915253359,39.00383211407369,0
2026-02-27 07:15:00+00:00,38.8667,39.03450288721477,39.559607651914135,39.107409118390855,0
2026-02-27 07:30:00+00:00,38.93,39.05142646265663,39.61011791565166,39.11056961757206,0
2026-02-27 07:45:00+00:00,38.9033,39.27768717507713,39.646297117097255,39.178892714880476,0
2026-02-27 08:00:00+00:00,38.9267,39.3173507362068,39.70840940055442,39.156961482299096,0
2026-02-27 08:15:00+00:00,38.99,39.29319591218826,39.64490475000555,39.13984591662194,0
2026-02-27 08:30:00+00:00,39.1167,39.29089066027168,39.66938976427224,39.20869254165833,0
2026-02-27 08:45:00+00:00,39.17,39.29926500589322,39.67565970796545,39.237627093062265,0
2026-02-27 09:00:00+00:00,39.23,39.29087116109797,39.696602815915774,39.34447310615452,0
2026-02-27 09:15:00+00:00,39.2567,39.78313398505424,39.785775797396276,39.37329641284115,0
2026-02-27 09:30:00+00:00,39.3067,40.29811445976712,40.213702215057175,39.55499277573273,0
2026-02-27 09:45:00+00:00,39.42,40.20575851134008,40.13942771563149,39.4964524294931,0
2026-02-27 10:00:00+00:00,39.48,40.22045034285608,40.16680832258212,39.56506359216023,0
2026-02-27 10:15:00+00:00,39.62,40.21237748329931,40.22225442035742,39.881756871536346,0
2026-02-27 10:30:00+00:00,39.7333,40.209874535664234,40.20920433636112,39.86104814025014,0
2026-02-27 10:45:00+00:00,39.78,40.301327186517724,40.33868559747227,40.27851818732696,0
2026-02-27 11:00:00+00:00,39.8867,40.31477147413142,40.34604156370332,40.23821620572315,0
2026-02-27 11:15:00+00:00,39.9767,40.56094620216321,40.25314746438652,40.281021175679776,0
2026-02-27 11:30:00+00:00,40.1,40.54044036364545,40.22724224659145,41.04957133945269,0
2026-02-27 11:45:00+00:00,40.15,40.583895898548256,40.1945051694374,41.004232347162,0
2026-02-27 12:00:00+00:00,40.2567,40.78985851033792,40.39054489777133,41.240124695851584,0
2026-02-27 12:15:00+00:00,40.31,40.77433011108996,40.43039342407246,41.376292441724736,0
2026-02-27 12:30:00+00:00,40.3167,41.09951250447331,40.61410549751915,41.37426808469465,0
2026-02-27 12:45:00+00:00,40.4567,41.23316820379156,40.81276759152959,42.1316085007303,0
2026-02-27 13:00:00+00:00,40.49,41.51184137067284,40.738854479159194,42.12980788851104,0
2026-02-27 13:15:00+00:00,40.51,41.62513417117669,40.890135446940654,42.57386221729709,0
2026-02-27 13:30:00+00:00,40.4567,41.48149415918968,40.58676333744544,42.137540250056425,0
2026-02-27 13:45:00+00:00,40.42,41.58999134721359,40.60261477880608,42.11727184881865,0
2026-02-27 14:00:00+00:00,40.4533,41.72761314582618,40.585095733756326,42.079928276282686,0
2026-02-27 14:15:00+00:00,40.5067,41.93588770375542,40.85484247082969,42.58353482979413,0
2026-02-27 14:30:00+00:00,40.55,42.03000122968595,41.111067128903734,42.58785330222441,0
2026-02-27 14:45:00+00:00,40.5333,42.095523022586015,41.472642440677035,43.26406524371867,0
2026-02-27 15:00:00+00:00,40.55,42.108388248493426,41.614465178465416,43.29388426843892,0
2026-02-27 15:15:00+00:00,40.6067,42.10881916625119,41.59969896347397,43.2527436901775,0
2026-02-27 15:30:00+00:00,40.6233,41.882470605230345,41.12505959220335,42.58747846895565,0
2026-02-27 15:45:00+00:00,40.6333,41.802504235234515,40.95618405187418,42.40165797180914,0
2026-02-27 16:00:00+00:00,40.6533,41.83591747558723,41.06849433559961,42.44884153510132,0
2026-02-27 16:15:00+00:00,40.6433,41.9006170771061,41.06259525488708,42.5168119324326,0
2026-02-27 16:30:00+00:00,40.61,41.92810683295296,40.97056938098741,42.07683836480356,0
2026-02-27 16:45:00+00:00,40.5867,41.80500239980707,40.96068528111846,42.605121844488124,0
2026-02-27 17:00:00+00:00,40.54,41.82242439490974,41.034871448300265,42.49754423430339,0
2026-02-27 17:15:00+00:00,40.44,41.824673504109384,41.1460578256541,42.634560718795505,0
2026-02-27 17:30:00+00:00,40.2567,41.83741497112403,41.163099699132154,42.63464919701009,0
2026-02-27 17:45:00+00:00,40.0433,42.14866933889552,42.07724836116615,43.26058185289505,0
2026-02-27 18:00:00+00:00,39.83,41.9641640494126,41.749450957222905,42.764400128757714,0
2026-02-27 18:15:00+00:00,39.66,41.96826489567878,41.639201489008116,41.882589621025474,0
2026-02-27 18:30:00+00:00,39.5533,41.942075745684264,41.603753241459266,41.81532898700873,0
2026-02-27 18:45:00+00:00,39.39,41.84897123674441,41.58424171374012,41.19750718606339,0
2026-02-27 19:00:00+00:00,39.3167,41.82473657189314,41.62162772215109,40.511824024035256,0
2026-02-27 19:15:00+00:00,39.1867,40.6497680957203,40.662325311655295,40.3587959309685,0
2026-02-27 19:30:00+00:00,39.0533,40.22039990445036,40.43023151834868,40.43896831493817,0
2026-02-27 19:45:00+00:00,38.97,40.02442453299527,40.35343222774114,40.47557055126584,0
2026-02-27 20:00:00+00:00,38.8967,39.983089161019514,40.053427002241214,40.16415476656294,0
2026-02-27 20:15:00+00:00,38.87,39.96212999979053,39.8963533979102,40.19178614268634,0
2026-02-27 20:30:00+00:00,38.85,39.994405364303226,39.914429866904534,40.15426372490228,0
2026-02-27 20:45:00+00:00,38.8767,39.83865977932444,39.7565232116329,40.024150496267076,0
2026-02-27 21:00:00+00:00,38.93,39.5874433057769,40.01237412110752,39.21364770831568,0
2026-02-27 21:15:00+00:00,38.9633,39.57338531829297,40.07905200628057,38.787993525911325,0
2026-02-27 21:30:00+00:00,38.9133,39.353068521016006,39.98958384123702,38.797505487744644,0
2026-02-27 21:45:00+00:00,38.83,39.30811590955468,40.045817369466704,38.752748556842235,0
2026-02-27 22:00:00+00:00,38.7433,39.294114180800086,40.221345034275856,38.76777319107221,0
2026-02-27 22:15:00+00:00,38.71,39.21195224387286,40.20901727126441,38.69913525801806,0
2026-02-27 22:30:00+00:00,38.7,39.33361961879355,40.53337301093614,38.87426321210166,0
2026-02-27 22:45:00+00:00,38.59,39.49882616469611,40.77600937603182,39.03159500423514,0
2026-02-27 23:00:00+00:00,38.5333,39.4703407105721,40.76349724797112,39.253594710406205,0
2026-02-27 23:15:00+00:00,38.48,39.4600538497177,40.746736191435424,39.24703155072302,0
2026-02-27 23:30:00+00:00,38.44,39.39268852310636,40.41299537291098,38.8490350227768,0
2026-02-27 23:45:00+00:00,38.4033,39.32774837786344,40.412733798957134,38.697171688344405,0
2026-02-28 00:00:00+00:00,38.37,39.23140993792326,40.33275208844898,38.558587892395146,0
2026-02-28 00:15:00+00:00,38.3733,39.35209660168865,40.22952258162212,38.71594751589408,0
2026-02-28 00:30:00+00:00,38.4133,39.449599179115516,40.50357491165008,38.89916396690591,0
2026-02-28 00:45:00+00:00,38.4333,39.44637793408893,40.72267206559576,38.76526133544138,0
2026-02-28 01:00:00+00:00,38.3567,39.57590426370902,40.80578544980568,38.7577980972016,0
2026-02-28 01:15:00+00:00,38.3,39.573931410105665,40.722214669425284,38.79535411898499,0
2026-02-28 01:30:00+00:00,38.1533,39.436310594895815,40.478176429485636,38.82435601438313,0
2026-02-28 01:45:00+00:00,38.11,39.27332169535149,40.37659076767876,38.65835953247257,0
2026-02-28 02:00:00+00:00,38.02,39.30164012654815,40.44393568929481,39.81569883291313,0
2026-02-28 02:15:00+00:00,38.0633,39.37618368755332,40.37581537117123,39.877967644941016,0
2026-02-28 02:30:00+00:00,38.0233,39.34087621804753,40.395660344777234,39.91334430225331,0
2026-02-28 02:45:00+00:00,37.9267,39.27997477663647,40.49406727847183,39.804150014384966,0
2026-02-28 03:00:00+00:00,37.8533,38.9654476091571,40.57056712398147,39.84169770933975,0
2026-02-28 03:15:00+00:00,37.83,39.05064683530867,40.62896318510091,39.03555529643275,0
2026-02-28 03:30:00+00:00,37.7633,39.05773571537323,40.54857175871397,38.9379100751787,0
2026-02-28 03:45:00+00:00,37.77,39.04863234315133,40.60743987285751,38.99175478766851,0
2026-02-28 04:00:00+00:00,37.8267,39.02144716891704,40.583913725543916,38.89703580671413,0
2026-02-28 04:15:00+00:00,37.8933,38.97844277650223,40.55976463104375,39.00864465954693,0
2026-02-28 04:30:00+00:00,37.9967,39.1653602257752,40.56091600136344,38.91703303510537,0
2026-02-28 04:45:00+00:00,38.08,38.96936880136661,40.51032233257849,38.87497576029631,0
2026-02-28 05:00:00+00:00,38.1,38.9640319317301,40.47527184210827,38.93357405689581,0
2026-02-28 05:15:00+00:00,38.1833,38.985510234427444,40.476394223295394,38.93041030310419,0
2026-02-28 05:30:00+00:00,38.2567,38.92626985362079,40.49122691647556,39.040811796486416,0
2026-02-28 05:45:00+00:00,38.2833,38.902504532543894,40.53925976803003,39.09558175205023,0
2026-02-28 06:00:00+00:00,38.4467,38.93297556849946,40.32871538557293,39.06957253311198,0
2026-02-28 06:15:00+00:00,38.5233,38.97261690844106,40.39411738006658,38.89761707787151,0
2026-02-28 06:30:00+00:00,38.64,38.986565083730596,40.413110988474074,38.85979719860352,0
2026-02-28 06:45:00+00:00,38.6667,39.024856277790654,40.45161283340737,38.90436028030561,0
2026-02-28 07:00:00+00:00,38.7067,39.40479416722668,40.44845002308743,38.82975490513129,0
2026-02-28 07:15:00+00:00,38.6867,39.5895137686665,40.37602251810533,38.7385346427144,0
2026-02-28 07:30:00+00:00,38.6567,39.56251035453827,40.406880579593484,38.58123798302367,0
2026-02-28 07:45:00+00:00,38.58,39.65540077384807,40.50457613574829,38.685380342177986,0
2026-02-28 08:00:00+00:00,38.4367,39.76268700298592,40.56848177891174,38.62326398699298,0
2026-02-28 08:15:00+00:00,38.3667,39.71997449564212,40.47056834693658,38.68991793617264,0
2026-02-28 08:30:00+00:00,38.26,39.83624608339289,40.389186011617575,38.87424355963812,0
2026-02-28 08:45:00+00:00,38.2267,39.325853301244805,40.188549500886,39.09048074222051,0
2026-02-28 09:00:00+00:00,38.12,39.02027271754548,40.28877951532605,39.486508015715565,0
2026-02-28 09:15:00+00:00,38.0533,38.84453810000611,40.331141639223276,39.49354822029721,0
2026-02-28 09:30:00+00:00,37.9567,38.74620142649816,40.286459579291794,39.308368083620294,0
2026-02-28 09:45:00+00:00,37.92,38.714313652855175,40.14679389389305,39.31709080729124,0
2026-02-28 10:00:00+00:00,37.9333,38.73142925203886,39.66394132944892,39.155808394403884,0
2026-02-28 10:15:00+00:00,37.8933,38.7971009705838,39.38295436100163,38.98521079740375,0
2026-02-28 10:30:00+00:00,37.75,38.821785626888314,39.567123290774816,38.96184159345797,0
2026-02-28 10:45:00+00:00,37.58,38.96506678824779,39.546757274222706,38.903639458874586,0
2026-02-28 11:00:00+00:00,37.42,38.94703838140639,39.47388948876345,38.73487144856666,0
2026-02-28 11:15:00+00:00,37.3167,38.925831823436965,39.32936252822672,38.46995355873069,0
2026-02-28 11:30:00+00:00,37.07,38.58214170198031,38.91749056337206,38.191317605485594,0
2026-02-28 11:45:00+00:00,36.9833,38.56050065095996,38.99760934627221,38.234393800922824,0
2026-02-28 12:00:00+00:00,36.8733,38.653981222808135,38.548347215737984,38.303840746065866,0
2026-02-28 12:15:00+00:00,36.71,38.61905212006441,38.663870044287535,38.52665144629741,0
2026-02-28 12:30:00+00:00,36.7,38.72211212631299,38.74228262909177,38.519911655072825,0
2026-02-28 12:45:00+00:00,36.64,38.72310489554027,38.908227040999044,38.56168705189925,0
2026-02-28 13:00:00+00:00,36.4633,38.98416145797293,39.000419716229814,38.419371203193386,0
2026-02-28 13:15:00+00:00,36.4167,39.18483336374531,38.94095831909989,38.32224547100348,0
2026-02-28 13:30:00+00:00,36.4033,39.204044419341905,38.84601787561995,38.13944310122646,0
2026-02-28 13:45:00+00:00,36.3967,39.256908262206125,38.924786859111634,38.20572091478249,0
2026-02-28 14:00:00+00:00,36.38,39.264437379250566,38.92524676818064,38.0764864214747,0
2026-02-28 14:15:00+00:00,36.3433,39.35797021379358,38.796677207851054,38.050482790680704,0
2026-02-28 14:30:00+00:00,36.08,39.33887705221232,38.86605435378606,38.17648610416012,0
2026-02-28 14:45:00+00:00,35.99,39.28792574788334,38.81966764042346,38.157505450923786,0
2026-02-28 15:00:00+00:00,35.85,39.17828661956636,38.33692542631456,38.062068220527884,0
2026-02-28 15:15:00+00:00,35.34,39.17423894122003,38.323375490129656,38.25393742639195,0
2026-02-28 15:30:00+00:00,35.0833,39.16619181708989,38.1795156546478,38.414303778805696,0
2026-02-28 15:45:00+00:00,35.0467,39.1056965773806,38.133576931495,38.644577201769465,0
2026-02-28 16:00:00+00:00,35.2333,39.009592771284574,38.16868529848627,38.70941468410225,0
2026-02-28 16:15:00+00:00,35.4167,39.008420217292034,38.23067707565805,38.76371129968949,0
2026-02-28 16:30:00+00:00,35.55,38.93046439267145,38.17277395052089,38.350979103340926,0
2026-02-28 16:45:00+00:00,35.52,39.008277999404676,38.20070485770996,38.952661293344455,0
2026-02-28 17:00:00+00:00,35.2833,39.01404301690268,38.202106771113726,38.9711705189725,0
2026-02-28 17:15:00+00:00,34.8467,39.00399371460108,38.12677618921615,39.1007402746472,0
2026-02-28 17:30:00+00:00,34.3367,39.162447493879164,38.193511951757266,38.95289443778279,0
2026-02-28 17:45:00+00:00,33.6867,39.240809589438335,38.03189788356184,39.10093133356253,0
2026-02-28 18:00:00+00:00,32.9933,39.310782256068755,37.99293276814775,39.040362195173095,0
2026-02-28 18:15:00+00:00,32.4,39.198876423391816,38.28916867677191,38.50273534242693,0
2026-02-28 18:30:00+00:00,31.8233,39.32201144518291,38.214723124727215,38.48170148773157,0
2026-02-28 18:45:00+00:00,31.5267,39.21512467457121,38.423474993521516,38.50817329229587,0
2026-02-28 19:00:00+00:00,31.2633,39.07658701613632,38.099380298239,38.26102359081668,0
2026-02-28 19:15:00+00:00,30.98,38.98761474086547,38.17918851013826,38.44819285813965,0
2026-02-28 19:30:00+00:00,30.73,38.97136863665261,37.867064810744466,38.9625919741278,0
2026-02-28 19:45:00+00:00,30.5867,38.51644429216073,37.931922074290796,38.75745154068038,0
2026-02-28 20:00:00+00:00,30.4267,38.36561951713741,37.81942014784743,38.17873161439708,0
2026-02-28 20:15:00+00:00,30.3867,37.769630295025344,37.25405253022768,37.41136281947266,0
2026-02-28 20:30:00+00:00,30.3,37.78975402127587,37.28319192143569,37.042070231541075,0
2026-02-28 20:45:00+00:00,30.3267,37.040434262128265,37.044205343501375,36.86188256731532,0
2026-02-28 21:00:00+00:00,30.41,36.97472222632937,36.996906684094064,35.34503124254958,0
2026-02-28 21:15:00+00:00,30.49,37.126113152460285,36.92328772086026,35.07106344986882,0
2026-02-28 21:30:00+00:00,30.6467,36.861443746401214,35.87635100686857,34.55147250863266,0
2026-02-28 21:45:00+00:00,30.7967,37.015995474421615,35.89427636134264,34.244396661939966,0
2026-02-28 22:00:00+00:00,30.9333,36.406234921010444,36.201737479468036,34.71345010117385,0
2026-02-28 22:15:00+00:00,31.0633,35.21558432149272,36.642958158316155,36.11933561648594,0
2026-02-28 22:30:00+00:00,31.2267,33.99253906738909,36.775452417875364,36.13628930035551,0
2026-02-28 22:45:00+00:00,31.33,33.79686001757671,37.089459662964124,37.255069196232604,0
2026-02-28 23:00:00+00:00,31.31,33.97962276711417,37.20860539341194,37.35192321808756,0
2026-02-28 23:15:00+00:00,31.3233,33.87504840563641,37.347988973855905,37.35321262664933,0
2026-02-28 23:30:00+00:00,31.4067,34.03197953534401,36.919327184223825,37.18390295453849,0
2026-02-28 23:45:00+00:00,31.4333,34.10088644400236,36.6403201675764,37.19867259442867,0
